id,タイトル,作業内容,納期,納期時間,"開始予定日","終了予定日",パーセンテージ,完了,所感,level,top,parent,child,成果物,テーマ,優先度,登録日,保留,削除,時間管理テーマ,順番,今日やること,テーマ対応,テーマ概要
1,Mimoriaの作成,Mimoriaの作成,2017/5/31,23:59,2017/3/22,2017/5/31,50,0,"まだまだたくさんの機能足りないぞー",1,1,0,2,???,0,1,"2017/3/26 21:01",,,0,0,0,0,
2,テンプレートの選定,Mimoriaでつかうテンプレートを選ぶ,2017/4/15,23:59,2017/4/5,2017/4/15,100,1,複数用意した,2,1,1,0,,0,1,"2017/3/30 21:01",,,0,1,0,0,
3,設計,脳内設計,2017/4/15,23:59,2017/4/5,2017/4/15,0,0,難しい<br>ｘｘｘ,2,1,1,0,,0,1,"2017/3/31 21:01",,,0,2,0,0,
4,[change]階層確認１,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,105,0,"no comment",1,4,0,2,階層確認,0,1,"2017/4/5 22:54",0,0,0,0,0,0,
5,[change]階層確認２,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,10,0,"no comment",2,4,4,1,階層確認,0,1,"2017/4/5 22:54",0,0,0,1,0,0,
6,[change]階層確認３,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,10,0,"no comment",3,4,5,0,階層確認,0,1,"2017/4/5 22:54",1,0,0,2,0,0,
7,[change]階層確認2,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,100,1,"no comment",2,4,4,1,階層確認,0,1,"2017/4/5 22:54",0,0,0,3,0,0,
8,[change]階層確認３,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,100,1,"no comment",3,4,7,1,階層確認,0,1,"2017/4/5 22:54",0,0,0,4,0,0,
9,[change]階層確認２,階層確認,2017/4/5,18:00,2017/4/5,2017/4/5,100,1,"no comment",4,4,8,0,階層確認,0,1,"2017/4/5 22:54",0,0,0,5,0,0,
10,"ソードアートオンラインを読むchange","ソードアートオンラインを読む<br>にゃー",2017/7/6,18:00,2017/7/6,2017/7/6,20,0,,1,10,0,6,なし,0,1,"2017/7/6 0:56",0,0,0,0,0,0,
11,"ソードアートオンラインを読む２change","ソードアートオンラインを読む２",2017/7/6,18:00,2017/7/6,2017/7/6,0.277777778,0,"no comment",2,10,10,0,なし,0,1,"2017/7/6 0:56",0,0,43,1,0,0,
12,"ソードアートオンラインを読む３change","ソードアートオンラインを読む３",2017/7/6,18:00,2017/7/6,2017/7/6,100,1,,2,10,10,0,,0,1,"2017/7/6 0:56",0,0,44,2,0,0,
13,aaa,,2017/7/6,18:00,2017/7/6,2017/7/6,10.27777778,0,"no comment",2,10,10,1,,0,1,"2017/7/6 0:56",0,0,43,3,0,0,
14,"ソードアートオンラインを読む３－３change","ソードアートオンラインを読む３－３",2017/7/6,18:00,2017/7/6,2017/7/6,100,1,"no comment",3,10,13,0,,0,1,"2017/7/6 0:56",0,0,44,4,0,0,
15,"ソードアートオンラインを読む４change","ソードアートオンラインを読む４",2017/7/6,18:00,2017/7/6,2017/7/6,0.277777778,0,"no comment",2,10,10,0,なし,0,1,"2017/7/6 0:56",0,0,53,5,0,0,
16,ddd,,2017/7/6,18:00,2017/7/6,2017/7/6,0.277777778,0,"no comment",2,10,10,0,,0,1,"2017/7/6 0:56",0,0,11,6,0,0,
17,sss,,2017/7/6,18:00,2017/7/6,2017/7/6,0.277777778,0,"no comment",2,10,10,0,,0,1,"2017/7/6 0:56",0,0,23,7,0,0,
18,setDateTimeTest,tesuto,2017/7/18,18:00,2017/7/10,2017/7/18,75.625,0,"no comment",1,18,0,2,tesuto,1,1,"2017/7/10 3:09",0,0,0,0,0,0,
19,tesuto2,tesuto2,2017/7/18,18:00,2017/7/10,2017/7/18,51.25,0,,2,18,18,2,tesuto,0,1,"2017/7/10 3:09",0,0,22,1,0,0,
20,tesuto3,tesuto3,2017/9/1,18:00,2017/7/10,2017/7/18,37.5,0,,3,18,19,0,tesuto3,0,1,"2017/7/10 3:09",0,0,22,2,0,0,
21,tesuto3-2,tesuto3-2,2017/7/18,18:00,2017/7/10,2017/7/18,30,0,,3,18,19,0,tesuto3-2,0,1,"2017/7/10 3:09",0,0,22,3,0,0,
22,tesuto2-2,tesuto322,2017/7/18,18:00,2017/7/10,2017/7/18,0,0,"no comment",2,18,18,1,tesuto2-2,0,1,"2017/7/10 3:09",0,0,22,4,0,0,
23,tesu,tesu,2017/7/19,18:00,2017/7/10,2017/7/18,0,0,"no comment",3,18,22,0,tesu,0,1,"2017/7/10 3:09",0,0,22,5,0,0,
24,setDateTimeTest,tesuto,2017/9/18,18:00,2017/9/18,2017/9/18,0,0,"no comment",1,24,0,2,tesuto,1,1,"2017/9/18 17:36",0,0,10,0,0,0,
25,tesuto2,tesuto2,2017/9/18,18:00,2017/9/18,2017/9/18,0,0,"no comment",2,24,24,2,tesuto,0,1,"2017/9/18 17:36",0,0,10,1,0,0,
26,tesuto3,tesuto3,2017/9/18,18:00,2017/9/18,2017/9/18,0,0,"no comment",3,24,25,0,tesuto3,0,1,"2017/9/18 17:36",0,0,10,2,0,0,
27,tesuto3とtesuto3-2の間２,tesuto3とtesuto3-2の間２,2017/9/18,18:00,2017/9/18,2017/9/18,0,0,"no comment",3,24,25,0,,0,1,"2017/9/18 17:36",0,0,10,3,0,0,
28,tesuto3-2,tesuto3-2,2017/9/18,18:00,2017/9/18,2017/9/18,0,0,"no comment",3,24,25,0,tesuto3-2,0,1,"2017/9/18 17:36",0,0,10,4,0,0,
29,tesuto2-2,tesuto322,2017/9/18,18:00,2017/9/18,2017/9/18,0,0,"no comment",2,24,24,1,tesuto2-2,0,1,"2017/9/18 17:36",0,0,10,5,0,0,
30,tesu,tesu,2017/9/18,18:00,2017/9/18,2017/9/18,0,0,"no comment",3,24,29,0,tesu,0,1,"2017/9/18 17:36",0,0,10,6,0,0,
31,setDateTimeTest,tesuto,2017/9/19,18:00,2017/9/19,2017/9/19,0,0,"no comment",1,31,0,2,tesuto,1,1,"2017/9/19 0:24",0,0,10,0,1,0,gaiyougahairuhazu
32,tesuto2,tesuto2,2017/9/19,18:00,2017/9/19,2017/9/19,0,0,"no comment",2,31,31,3,tesuto,0,1,"2017/9/19 0:24",0,0,10,1,0,0,
33,tesuto3,tesuto3,2017/9/19,18:00,2017/9/19,2017/9/19,0,0,,3,31,32,0,tesuto3,0,1,"2017/9/19 0:24",0,0,10,2,0,0,
34,tesuto3とtesuto3-2の間２,tesuto3とtesuto3-2の間２,2017/9/19,18:00,2017/9/19,2017/9/19,0,0,"no comment",3,31,32,0,,0,1,"2017/9/19 0:24",0,0,10,3,0,0,
35,tesuto3-2,tesuto3-2,2017/9/19,18:00,2017/9/19,2017/9/19,0,0,"no comment",3,31,32,0,tesuto3-2,0,1,"2017/9/19 0:24",0,0,10,4,0,0,
36,tesuto2-2,tesuto322,2017/9/19,18:00,2017/9/19,2017/9/19,0,0,"no comment",2,31,31,1,tesuto2-2,0,1,"2017/9/19 0:24",0,0,10,5,0,0,
37,tesu,tesu,2017/9/19,18:00,2017/9/19,2017/9/19,0,0,"no comment",3,31,36,0,tesu,0,1,"2017/9/19 0:24",0,0,10,6,0,0,
38,ｑｑｑｑｑｑｑｑｑｑ,ｑｑｑｑｑｑｑｑｑ,2018/05/13,18:00,2018/05/13,2018/05/13,0,0,"no comment",1,38,0,1,,0,1,"2018/05/13 02:15:43",0,0,20,0,0,0,
39,ｑｑｑｑｑｑ,ｑｑｑｑｑｑｑｑｑｑｑｑｑｑ,2018/05/13,18:00,2018/05/13,2018/05/13,0,0,"no comment",2,38,38,0,,0,1,"2018/05/13 02:15:43",0,0,20,1,0,0,
